Model,Scenario,Region,Variable,Unit,1990,1995,2000,2005,2007,2008,2010,2011,2012,2013,2014,2015,2018,2020,2021,2022,2023,2024,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2110,2130,2150,Country,Species
AIM/Transport-National 1.0,APS_strong,IDN,Emissions|CO2|Energy|Demand|Transportation|Rail,Mt CO2/yr,,,,0.581817147,,,0.547317335,,,,,0.568895553,,0.599985603,,,,,0.638199786,0.679280062,0.725858319,0.778256112,0.834016465,0.894898286,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,APS_strong,IDN,Emissions|CO2|Energy|Demand|Transportation|Rail|Freight,Mt CO2/yr,,,,0.133124577,,,0.134492328,,,,,0.154221767,,0.184527421,,,,,0.223756465,0.266539312,0.312160512,0.363524744,0.418992946,0.479579543,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,APS_strong,IDN,Emissions|CO2|Energy|Demand|Transportation|Rail|Passenger,Mt CO2/yr,,,,0.44869257,,,0.412825007,,,,,0.414673786,,0.415458182,,,,,0.414443321,0.41274075,0.413697808,0.414731368,0.415023519,0.415318743,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,APS_strong,IDN,Emissions|CO2|Energy|Demand|Transportation|Road,Mt CO2/yr,,,,62.191744248,,,71.895128764,,,,,93.404115159,,120.375179485,,,,,150.710977219,179.199188746,202.342450393,220.768729594,234.14255538,240.038899762,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,APS_strong,IDN,Emissions|CO2|Energy|Demand|Transportation|Road|Freight,Mt CO2/yr,,,,36.155344422,,,40.544589803,,,,,51.568167078,,65.73878134,,,,,81.736517089,96.537795004,108.062875466,117.055843365,123.339373225,125.708491886,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,APS_strong,IDN,Emissions|CO2|Energy|Demand|Transportation|Road|Passenger,Mt CO2/yr,,,,26.036399826,,,31.350538961,,,,,41.835948081,,54.636398145,,,,,68.97446013,82.661393741,94.279574928,103.712886229,110.803182155,114.330407875,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,APS_strong,IDN,Emissions|CO2|Energy|Demand|Transportation|Road|Passenger|2W&3W,Mt CO2/yr,,,,5.279221083,,,6.557363434,,,,,8.020906548,,9.612952327,,,,,11.056632883,12.08927268,12.667757412,12.812587381,12.490018002,11.613663795,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,APS_strong,IDN,Emissions|CO2|Energy|Demand|Transportation|Road|Passenger|Bus,Mt CO2/yr,,,,15.504008688,,,15.949334068,,,,,17.966355265,,19.795717429,,,,,20.832758149,20.580308655,19.183542453,17.149336502,14.80040375,12.241153624,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,APS_strong,IDN,Emissions|CO2|Energy|Demand|Transportation|Road|Passenger|LDV,Mt CO2/yr,,,,5.253170054,,,8.843841459,,,,,15.848686268,,25.227728389,,,,,37.085069098,49.991812406,62.428275063,73.750962345,83.512760403,90.475590456,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Advanced_tech_high,IDN,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,72.115325952,,,83.285266745,,,,,107.211866316,,137.210735442,,,,,170.836504194,201.761104611,225.16706965,240.750236375,248.949528705,249.855469921,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Advanced_tech_high,IDN,Emissions|CO2|Energy|Demand|Transportation|Aviation,Mt CO2/yr,,,,7.070295685,,,8.230242904,,,,,9.850759392,,11.881066439,,,,,14.276117388,16.741201318,19.32439513,22.0160784,24.697671475,27.241810963,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Advanced_tech_high,IDN,Emissions|CO2|Energy|Demand|Transportation|Aviation|Freight,Mt CO2/yr,,,,1.58801629,,,1.948020251,,,,,2.357582912,,2.850317054,,,,,3.423710989,4.020200209,4.675918746,5.386129365,6.115489383,6.824792929,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Advanced_tech_high,IDN,Emissions|CO2|Energy|Demand|Transportation|Aviation|Passenger,Mt CO2/yr,,,,5.482279395,,,6.282222653,,,,,7.49317648,,9.030749385,,,,,10.852406399,12.721001109,14.648476384,16.629949035,18.582182092,20.417018034,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Advanced_tech_high,IDN,Emissions|CO2|Energy|Demand|Transportation|Freight,Mt CO2/yr,,,,40.14795416,,,45.256798757,,,,,57.534831834,,73.35253489,,,,,91.345850956,108.300527967,122.056923016,133.404701171,142.092721145,146.832364205,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Advanced_tech_high,IDN,Emissions|CO2|Energy|Demand|Transportation|Maritime,Mt CO2/yr,,,,2.271468872,,,2.629696375,,,,,3.454860077,,4.578909075,,,,,5.961866413,7.475993441,9.005968292,10.599203697,12.218865591,13.819499847,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Advanced_tech_high,IDN,Emissions|CO2|Energy|Demand|Transportation|Maritime|Freight,Mt CO2/yr,,,,2.271468872,,,2.629696375,,,,,3.454860077,,4.578909075,,,,,5.961866413,7.475993441,9.005968292,10.599203697,12.218865591,13.819499847,,,,,,,,,,,,,,Indonesia,CO2
AIM/Transport-National 1.0,Advanced_tech_high,IDN,Emissions|CO2|Energy|Demand|Transportation|Passenger,Mt CO2/yr,,,,31.967371792,,,38.028467987,,,,,49.677034482,,63.858200552,,,,,79.490653237,93.460576644,103.110146633,107.345535204,106.85680756,103.023105715,,,,,,,,,,,,,,Indonesia,CO2
